record_type,timestamp_us,sample_index,emg_timer_gap,imu_sample_index,imu_timer_gap,ads_raw,ads_voltage,ac_voltage,envelope_raw,envelope_voltage,adaptive_on_voltage,adaptive_off_voltage,fixed_on_voltage,fixed_off_voltage,detector_state,leads,lo_minus,lo_plus,motion,fixed_active,adaptive_active,fixed_event,adaptive_event,fixed_release,adaptive_release,ax,ay,az,gx,gy,gz,phase,repetition,intensity,on_coefficient,off_coefficient,motion_gyro_dps,motion_accel_delta_g
emg,6433383611,5529881,1,,,13384,1.673,0.023289969301683255,116.90937042236328,0.01461367130279541,0.04251186752319336,0.03003424072265625,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6433487576,5529971,1,,,13130,1.64125,-0.008668231256586445,107.52460479736328,0.01344057559967041,0.04251186752319336,0.03003424072265625,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6433592223,5530061,1,,,13054,1.63175,-0.018352497552869718,149.50653076171875,0.018688316345214843,0.04251186752319336,0.03003424072265625,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6433696896,5530151,1,,,13154,1.64425,-0.005363996403360938,162.06298828125,0.020257873535156252,0.04164390563964844,0.029566179275512697,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6433801572,5530241,1,,,13363,1.670375,0.020596693374070885,128.40664672851562,0.016050830841064453,0.04164390563964844,0.029566179275512697,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6433920426,,,642978,1,,,,,,,,,,,,,,,,,,,,,-0.175537109375,-0.0762939453125,0.9061279296875,-0.04580152671755725,0.11450381679389313,0.022900763358778626,,,,6.0,3.0,20.0,0.25
imu,6433960426,,,642982,1,,,,,,,,,,,,,,,,,,,,,-0.175048828125,-0.07373046875,0.9139404296875,-0.06870229007633588,0.061068702290076333,0.030534351145038167,,,,6.0,3.0,20.0,0.25
emg,6434115576,5530511,1,,,13136,1.6420000000000001,-0.007801033205520502,151.12347412109375,0.01889043426513672,0.04164390563964844,0.029566179275512697,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6434208622,5530591,1,,,13130,1.64125,-0.008745196792754317,150.82533264160156,0.018853166580200195,0.04164390563964844,0.029566179275512697,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6434313858,5530681,1,,,13024,1.6280000000000001,-0.021758606764173516,171.02554321289062,0.021378192901611328,0.04164390563964844,0.029566179275512697,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6434419123,5530772,1,,,13268,1.6585,0.00902243339732145,134.09690856933594,0.016762113571166994,0.04164390563964844,0.029566179275512697,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6434480426,,,643034,1,,,,,,,,,,,,,,,,,,,,,-0.1748046875,-0.0738525390625,0.9134521484375,0.0,0.05343511450381679,0.10687022900763359,,,,6.0,3.0,20.0,0.25
emg,6434628465,5530952,1,,,13178,1.64725,-0.0019071044521539182,200.51304626464844,0.025064130783081055,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6434733507,5531042,1,,,13148,1.6435,-0.0054215337625371784,148.3921661376953,0.018549020767211915,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6434837805,5531132,1,,,13311,1.663875,0.014759477031069501,56.353858947753906,0.007044232368469239,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6434942471,5531222,1,,,13499,1.687375,0.03819888856127007,174.11407470703125,0.021764259338378906,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435047142,5531312,1,,,13127,1.640875,-0.008356741557383973,152.75271606445312,0.01909408950805664,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435152367,5531402,1,,,13105,1.638125,-0.010594247769245335,176.57286071777344,0.02207160758972168,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435256501,5531492,1,,,13097,1.637125,-0.01177886402793038,102.5404281616211,0.012817553520202637,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435361146,5531582,1,,,13338,1.6672500000000001,0.01772902108599994,102.0797348022461,0.012759966850280762,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435465819,5531672,1,,,13287,1.660875,0.011193999095161722,128.9857940673828,0.01612322425842285,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435571598,5531762,1,,,13028,1.6285,-0.02135388642746383,150.9515838623047,0.018868947982788088,0.040921463012695315,0.029175846099853516,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435675186,5531852,1,,,13113,1.639125,-0.010532237465931349,115.4425048828125,0.014430313110351563,0.04027438735961914,0.028827672958374025,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435779837,5531942,1,,,13383,1.6728750000000001,0.023164168368523974,138.9293670654297,0.01736617088317871,0.04027438735961914,0.028827672958374025,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435884501,5532032,1,,,13401,1.675125,0.02506939002282116,172.44879150390625,0.02155609893798828,0.04027438735961914,0.028827672958374025,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6435989169,5532122,1,,,12956,1.6195,-0.030511069279878456,144.2611846923828,0.01803264808654785,0.04027438735961914,0.028827672958374025,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6436093834,5532212,1,,,13086,1.63575,-0.014020879904623307,151.95986938476562,0.018994983673095704,0.04027438735961914,0.028827672958374025,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6436198516,5532302,1,,,13235,1.654375,0.004669677788296855,169.8176727294922,0.021227209091186524,0.04027438735961914,0.028827672958374025,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6436303179,5532392,1,,,13225,1.653125,0.00349043892761558,140.14886474609375,0.01751860809326172,0.04027438735961914,0.028827672958374025,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6436407842,5532482,1,,,13197,1.6496250000000001,3.797353264856085e-05,152.8681640625,0.0191085205078125,0.04027438735961914,0.028827672958374025,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6436520426,,,643238,1,,,,,,,,,,,,,,,,,,,,,-0.1744384765625,-0.07666015625,0.904296875,-0.061068702290076333,0.0916030534351145,0.04580152671755725,,,,6.0,3.0,20.0,0.25
imu,6436560426,,,643242,1,,,,,,,,,,,,,,,,,,,,,-0.1744384765625,-0.0758056640625,0.9151611328125,-0.03816793893129771,0.030534351145038167,0.07633587786259542,,,,6.0,3.0,20.0,0.25
emg,6436721856,5532752,1,,,13408,1.676,0.027290902782165283,159.17137145996094,0.019896421432495117,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6436814907,5532832,1,,,13080,1.635,-0.013887533873824465,134.74012756347656,0.01684251594543457,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6436919564,5532922,1,,,13248,1.6560000000000001,0.007283335319735906,110.43077087402344,0.01380384635925293,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437025408,5533013,1,,,13181,1.6476250000000001,-0.0009649268836053881,102.95999908447266,0.012869999885559083,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437130083,5533103,1,,,13026,1.62825,-0.02020821673501061,122.02071380615234,0.015252589225769043,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437234739,5533193,1,,,13186,1.64825,-0.00018302974185124832,125.0407485961914,0.015630093574523926,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437339412,5533283,1,,,13297,1.662125,0.013552666282021342,125.4402847290039,0.015680035591125487,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437444088,5533373,1,,,13327,1.665875,0.017347503661452324,181.0858917236328,0.022635736465454102,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437549313,5533463,1,,,12980,1.6225,-0.025537924412184276,126.96342468261719,0.015870428085327147,0.039664222717285154,0.028500415802001952,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437653422,5533553,1,,,13044,1.6305,-0.01731626479093884,143.54354858398438,0.017942943572998048,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437758092,5533643,1,,,13253,1.656625,0.008450028598353976,129.03076171875,0.01612884521484375,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437862757,5533733,1,,,13388,1.6735,0.02481956225329185,116.64823913574219,0.014581029891967775,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6437968267,5533823,1,,,12945,1.618125,-0.030759601341928677,154.00680541992188,0.019250850677490234,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6438072124,5533913,1,,,13090,1.63625,-0.013715913337560393,127.49669647216797,0.015937087059020996,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6438176771,5534003,1,,,13319,1.664875,0.01426302543111646,166.65701293945312,0.02083212661743164,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6438283774,5534094,1,,,13327,1.665875,0.015160617356230643,153.09117126464844,0.019136396408081055,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6438387836,5534184,1,,,13200,1.6500000000000001,-0.0009189352420801988,159.33470153808594,0.01991683769226074,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6438491953,5534274,1,,,12906,1.61325,-0.03792320309820951,192.93560791015625,0.024116950988769533,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6438596615,5534364,1,,,13182,1.64775,-0.003583027364085556,140.51296997070312,0.01756412124633789,0.03911507415771485,0.02820588493347168,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6438640467,,,643450,1,,,,,,,,,,,,,,,,,,,,,-0.1729736328125,-0.0767822265625,0.9110107421875,-0.08396946564885496,0.09923664122137404,0.07633587786259542,,,,6.0,3.0,20.0,0.25
emg,6438806875,5534544,1,,,13072,1.6340000000000001,-0.0181250258423018,116.08299255371094,0.014510374069213867,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6438910644,5534634,1,,,13034,1.62925,-0.022569485034854564,127.09429168701172,0.015886786460876465,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6439003678,5534714,1,,,13224,1.653,0.0013930737376557367,153.17323303222656,0.019146654129028322,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6439120540,,,643498,1,,,,,,,,,,,,,,,,,,,,,-0.17578125,-0.076416015625,0.909912109375,-0.08396946564885496,0.007633587786259542,0.061068702290076333,,,,6.0,3.0,20.0,0.25
imu,6439160565,,,643502,1,,,,,,,,,,,,,,,,,,,,,-0.17236328125,-0.0767822265625,0.9100341796875,-0.08396946564885496,0.04580152671755725,0.05343511450381679,,,,6.0,3.0,20.0,0.25
emg,6439318256,5534984,1,,,13140,1.6425,-0.00914504246781167,155.98858642578125,0.019498573303222657,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6439423508,5535074,1,,,13478,1.68475,0.03242467984840425,214.729248046875,0.026841156005859377,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6439528175,5535165,1,,,15080,1.885,0.22805311945575069,852.417724609375,0.10655221557617188,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6439632848,5535255,1,,,7349,0.918625,-0.7864678949904225,9422.12109375,1.17776513671875,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6439737563,5535345,1,,,11684,1.4605000000000001,-0.218757607915826,1885.8773193359375,0.2357346649169922,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6439842193,5535435,1,,,12506,1.56325,-0.10026106841120352,1137.986328125,0.142248291015625,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6439946858,5535525,1,,,12380,1.5475,-0.10308233310915038,949.4768676757812,0.11868460845947267,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440051525,5535615,1,,,12570,1.57125,-0.0709877686321112,546.2521362304688,0.0682815170288086,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440156191,5535705,1,,,13026,1.62825,-0.010752365956886223,191.42738342285156,0.023928422927856446,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440260878,5535795,1,,,13376,1.672,0.03229862484151935,142.96156311035156,0.017870195388793947,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440365538,5535885,1,,,13188,1.6485,0.008144060396581887,134.5676727294922,0.016820959091186524,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440470201,5535975,1,,,13124,1.6405,-0.0003148518193307748,122.67168426513672,0.01533396053314209,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440574878,5536065,1,,,12915,1.6143750000000001,-0.02641037046071726,136.05039978027344,0.01700629997253418,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440679556,5536155,1,,,13333,1.666625,0.025037774184372585,139.58848571777344,0.01744856071472168,0.0386208381652832,0.027940807342529298,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440784213,5536245,1,,,13368,1.671,0.02839535262011328,148.18222045898438,0.018522777557373048,0.03828754806518555,0.02777206039428711,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440888888,5536335,1,,,13011,1.6263750000000001,-0.01691787732732486,177.1210174560547,0.022140127182006836,0.03828754806518555,0.02777206039428711,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6440994716,5536426,1,,,13084,1.6355,-0.008441197424796876,152.4993133544922,0.019062414169311523,0.03828754806518555,0.02777206039428711,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6441099397,5536516,1,,,13370,1.6712500000000001,0.025918720119527894,183.82579040527344,0.02297822380065918,0.03828754806518555,0.02777206039428711,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6441200426,,,643706,1,,,,,,,,,,,,,,,,,,,,,-0.17626953125,-0.0750732421875,0.91064453125,-0.05343511450381679,0.0916030534351145,0.05343511450381679,,,,6.0,3.0,20.0,0.25
imu,6441240426,,,643710,1,,,,,,,,,,,,,,,,,,,,,-0.1748046875,-0.0732421875,0.909423828125,-0.09923664122137404,0.0916030534351145,0.04580152671755725,,,,6.0,3.0,20.0,0.25
emg,6441413401,5536786,1,,,12976,1.622,-0.024686307634419036,122.75962829589844,0.015344953536987305,0.03828754806518555,0.02777206039428711,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6441506447,5536866,1,,,13193,1.649125,0.0023017452073450517,127.90216827392578,0.015987771034240723,0.03828754806518555,0.02777206039428711,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6441611689,5536956,1,,,12990,1.62375,-0.022492187964355814,127.46341705322266,0.015932927131652834,0.03828754806518555,0.02777206039428711,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6441720429,,,643758,1,,,,,,,,,,,,,,,,,,,,,-0.177001953125,-0.0755615234375,0.90869140625,-0.08396946564885496,0.04580152671755725,0.015267175572519083,,,,6.0,3.0,20.0,0.25
imu,6441760463,,,643762,1,,,,,,,,,,,,,,,,,,,,,-0.17333984375,-0.0755615234375,0.9111328125,-0.007633587786259542,0.07633587786259542,0.08396946564885496,,,,6.0,3.0,20.0,0.25
emg,6441925121,5537226,1,,,13215,1.651875,0.006064758503378176,93.08964538574219,0.011636205673217773,0.03805880737304688,0.027663612365722658,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442032349,5537317,1,,,12885,1.610625,-0.034723625032747174,161.78244018554688,0.02022280502319336,0.03805880737304688,0.027663612365722658,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442135630,5537407,1,,,13186,1.64825,0.002960335527375735,166.92425537109375,0.02086553192138672,0.03805880737304688,0.027663612365722658,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442241454,5537498,1,,,13213,1.6516250000000001,0.0059523953680917785,135.37977600097656,0.01692247200012207,0.03805880737304688,0.027663612365722658,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442346873,5537588,1,,,13127,1.640875,-0.005028448819329956,122.71814727783203,0.015339768409729004,0.03805880737304688,0.027663612365722658,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442450821,5537678,1,,,13004,1.6255,-0.020751639950168377,142.8602294921875,0.017857528686523436,0.03805880737304688,0.027663612365722658,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442555466,5537768,1,,,13017,1.627125,-0.01917426248585663,112.4654312133789,0.014058178901672363,0.03805880737304688,0.027663612365722658,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442660137,5537858,1,,,13244,1.6555,0.008865842539267366,102.99688720703125,0.012874610900878906,0.03805880737304688,0.027663612365722658,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442764807,5537948,1,,,13276,1.6595,0.01305502625396504,124.59201049804688,0.015574001312255859,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442869785,5538038,1,,,12928,1.616,-0.02998731640375185,99.74150085449219,0.012467687606811525,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6442974153,5538128,1,,,12914,1.61425,-0.031259366254970944,173.92617797851562,0.021740772247314452,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6443078819,5538218,1,,,13137,1.642125,-0.0030945000209638973,132.4950714111328,0.016561883926391602,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6443183482,5538308,1,,,13280,1.6600000000000001,0.015275052455200111,164.54922485351562,0.020568653106689455,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6443288157,5538398,1,,,13055,1.631875,-0.012537242938969628,132.1494598388672,0.0165186824798584,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6443392845,5538488,1,,,13034,1.62925,-0.01480157928432213,125.33003234863281,0.015666254043579103,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6443498658,5538579,1,,,13171,1.6463750000000001,0.0025632251845033593,121.8363265991211,0.015229540824890137,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6443603330,5538669,1,,,13368,1.671,0.026481718082046246,147.22166442871094,0.018402708053588866,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6443707995,5538759,1,,,13193,1.649125,0.0038983262221918835,135.20733642578125,0.016900917053222657,0.03790886688232422,0.027608034133911132,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6443800426,,,643966,1,,,,,,,,,,,,,,,,,,,,,-0.1766357421875,-0.0745849609375,0.9105224609375,-0.0916030534351145,0.10687022900763359,0.030534351145038167,,,,6.0,3.0,20.0,0.25
imu,6443840429,,,643970,1,,,,,,,,,,,,,,,,,,,,,-0.17724609375,-0.073486328125,0.9085693359375,-0.03816793893129771,0.061068702290076333,0.06870229007633588,,,,6.0,3.0,20.0,0.25
emg,6444022003,5539029,1,,,13564,1.6955,0.04593344576976244,207.08348083496094,0.02588543510437012,0.037807968139648436,0.027578163146972656,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6444115050,5539109,1,,,13215,1.651875,0.0010117199230699203,190.7040252685547,0.023838003158569335,0.037807968139648436,0.027578163146972656,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
